Typical Measured Spectrum of Semrock Di02-R532 Optical Filter	
838.775	0.928647398094191
838.857	0.929135264265494
838.939	0.930366384922127
839.021	0.932693088206188
839.103	0.932612233913068
839.185	0.933344898941195
839.267	0.935564964907052
839.349	0.935141611352556
839.431	0.934674350529822
839.513	0.932682100066025
839.595	0.933006152563096
839.677	0.932824895381937
839.759	0.934093330880422
839.841	0.934862809158299
839.923	0.935893273814286
840.005	0.934583487851072
840.087	0.932573871111216
840.169	0.930809866859098
840.252	0.932241741059166
840.334	0.933203207918316
840.416	0.933423093616722
840.498	0.932854708776878
840.58	0.932182997753125
840.662	0.932214186148181
840.744	0.933252384532424
840.826	0.932252487416722
840.908	0.932221019671842
840.99	0.934455835683378
841.072	0.936404313994675
841.154	0.936382357186311
841.236	0.935577763920555
841.318	0.93665447051095
841.4	0.937310229675185
841.482	0.936515896407089
841.564	0.93552904546259
841.646	0.935477098132716
841.728	0.934392408278897
841.81	0.935353009082837
841.892	0.935786854025154
841.974	0.936912769290851
842.056	0.938429825774362
842.138	0.936564763506589
842.22	0.935229764455527
842.302	0.93520130875696
842.384	0.934879697897787
842.466	0.935038979258416
842.548	0.935753319854586
842.63	0.934465199628276
842.712	0.936182848299905
842.794	0.937647940943887
842.876	0.939457175625531
842.958	0.94239724095555
843.04	0.942888327364641
843.121	0.941418388647484
843.203	0.939818435077187
843.285	0.939915212682504
843.367	0.942836242112581
843.449	0.944341883698129
843.531	0.942698312599211
843.613	0.940988628943342
843.695	0.941786273882232
843.777	0.943224732086149
843.859	0.943140549540598
843.941	0.941175588607914
844.023	0.94021820790851
844.105	0.940842555902545
844.187	0.94227535348119
844.269	0.944953560261882
844.351	0.94690815150394
844.433	0.946128196945537
844.515	0.946455759690145
844.597	0.946490634029799
844.679	0.947572585148497
844.761	0.947530606373886
844.843	0.945857062513501
844.925	0.944673935574647
845.007	0.942663464211228
845.089	0.942575868802845
845.171	0.942515889570452
845.253	0.944381987681908
845.335	0.945086506398358
845.417	0.943554207818127
845.499	0.943288253180548
845.58	0.942590179691281
845.662	0.944286589913199
845.744	0.943590402973861
845.826	0.943338176926231
845.908	0.943513205595528
845.99	0.943803650217158
846.072	0.944880259680568
846.154	0.945589894474911
846.236	0.945442977682618
846.318	0.945094423443616
846.4	0.946554236766415
846.482	0.946962336803416
846.564	0.947404336359899
846.646	0.948917253692238
846.728	0.950353656831734
846.81	0.950747182866376
846.892	0.953777364136709
846.973	0.95484619795424
847.055	0.954031048942328
847.137	0.94967064564898
847.219	0.9474253819695
847.301	0.945545647706775
847.383	0.944490336219757
847.465	0.943791397698999
847.547	0.944672810358018
847.629	0.943456622964889
847.711	0.942947399932989
847.793	0.942963459115316
847.875	0.942860302867138
847.957	0.943112188421404
848.038	0.944336631025945
848.12	0.945712953189735
848.202	0.944568998853909
848.284	0.945810829706561
848.366	0.946281417554973
848.448	0.946699592302133
848.53	0.944049052065028
848.612	0.94147367809221
848.694	0.943316255965047
848.776	0.944299577280323
848.858	0.945412965261856
848.94	0.946200397738726
849.021	0.946281183625684
849.103	0.94408946724116
849.185	0.941381497185125
849.267	0.940273339752179
849.349	0.942708228602238
849.431	0.94252825231164
849.513	0.941703337446129
849.595	0.942998026376795
849.677	0.942261153923867
849.759	0.941954348541163
849.84	0.942632934082033
849.922	0.943246470701281
850	0.944521169873068
850.053	0.944929342890668
850.135	0.948054735414625
850.217	0.947219556516787
850.299	0.948019559085109
850.382	0.949290064109164
850.464	0.947204265447028
850.546	0.946641742139854
850.628	0.944422771319055
850.71	0.944041157692393
850.792	0.942887626781276
850.875	0.943499026112911
850.957	0.944020721109536
851.039	0.942766320630238
851.121	0.941479703859552
851.203	0.940735088189865
851.285	0.939522755974692
851.367	0.941784157362371
851.45	0.942650755995886
851.532	0.944323329567313
851.614	0.945123661220235
851.696	0.94615012361862
851.778	0.948143682690141
851.86	0.947962124189635
851.943	0.945097260588917
852.025	0.945655137479579
852.107	0.945103564679209
852.189	0.945445795911307
852.271	0.945809387607576
852.353	0.946450731125656
852.435	0.947115284841872
852.518	0.948338282164713
852.6	0.945885401835715
852.682	0.945031997622536
852.764	0.945409568835331
852.846	0.945268025062578
852.928	0.944196593272652
853.01	0.944472241369085
853.093	0.943644925816742
853.175	0.942701084778095
853.257	0.942469724670562
853.339	0.943421461745796
853.421	0.943499699940955
853.503	0.942885334668961
853.585	0.944260544549565
853.667	0.944198879135724
853.75	0.942111338053716
853.832	0.942563613255196
853.914	0.942706296196408
853.996	0.942784992823549
854.078	0.942640034141404
854.16	0.943101287028343
854.242	0.942950390815469
854.324	0.941230863390688
854.407	0.941358445281634
854.489	0.938064714451615
854.571	0.939089499612369
854.653	0.937942459152876
854.735	0.939428312333391
854.817	0.940871639877056
854.899	0.942537823843075
854.981	0.941135875001296
855.064	0.939221995439734
855.146	0.937379430994159
855.228	0.936939003636496
855.31	0.938583306093248
855.392	0.940714249743064
855.474	0.940473086681822
855.556	0.939694295440435
855.638	0.938266835831692
855.72	0.93582713425438
855.802	0.935594499178353
855.885	0.934502103773523
855.967	0.934960154660862
856.049	0.936260694921461
856.131	0.93733148306499
856.213	0.93428405115022
856.295	0.932368206270703
856.377	0.933603020871351
856.459	0.936029137500656
856.541	0.936741702257526
856.623	0.937104964468388
856.706	0.935854500440218
856.788	0.934390531415351
856.87	0.935776658552853
856.952	0.937236510576249
857.034	0.938908085361905
857.116	0.941361225360771
857.198	0.942493563737888
857.28	0.943150690378048
857.362	0.940632855325361
857.444	0.938580690405047
857.526	0.936681366663853
857.608	0.936648509994113
857.691	0.93784843813218
857.773	0.937287305766373
857.855	0.935301312472261
857.937	0.931741657141098
858.019	0.931328830823678
858.101	0.932708384714124
858.183	0.935642533605142
858.265	0.936218625749023
858.347	0.936619568816398
858.429	0.9356927334691
858.511	0.935321655663423
858.593	0.933546905390537
858.675	0.931032900989669
858.757	0.931783112075975
858.839	0.933151785043144
858.922	0.932575669984921
859.004	0.931565156645955
859.086	0.930189778195251
859.168	0.929704979716958
859.25	0.930504393744878
859.332	0.932945202706949
859.414	0.935016531711546
859.496	0.937210434816192
859.578	0.938791839703697
859.66	0.940630895069387
859.742	0.942414176999935
859.824	0.939648179318386
859.906	0.93692865010037
859.988	0.93294198465807
860.07	0.930499855926956
860.152	0.929266723251952
860.234	0.9287598046263
860.316	0.92850501261999
860.399	0.928479344646865
860.481	0.926751043455623
860.563	0.928045644390303
860.645	0.928899464024396
860.727	0.928018041188923
860.809	0.926839105996951
860.891	0.927357943007255
860.973	0.9264727732533
861.055	0.925153897010712
861.137	0.927048209235072
861.219	0.929264846196028
861.301	0.933067419454836
861.383	0.936149608008569
861.465	0.937426161642095
861.547	0.935265183873955
861.629	0.934309849401068
861.711	0.933418510814047
861.793	0.932828101651565
861.875	0.932394498360511
861.957	0.931891437210032
862.039	0.930460862893754
862.121	0.930757141532299
862.203	0.930874040458056
862.285	0.932751056258554
862.367	0.933148921374728
862.449	0.932262234809684
862.531	0.931663931582145
862.613	0.930792666405352
862.695	0.932131813828768
862.777	0.931733210855317
862.859	0.931677120094547
862.941	0.929099656623564
863.023	0.926276778986533
863.105	0.924609124847474
863.187	0.925535603396925
863.269	0.92542353864124
863.351	0.926234697151972
863.433	0.92766793397148
863.515	0.92935681567328
863.597	0.930668299493465
863.679	0.930485697085347
863.761	0.931863290587056
863.843	0.933764725093694
863.925	0.934335296426778
864.007	0.934676973593372
864.089	0.934150115137887
864.171	0.933474286588765
864.253	0.933103950627601
864.335	0.932140522140214
864.417	0.929972309274273
864.499	0.928316350898193
864.581	0.926731674347429
864.663	0.926980757022582
864.745	0.927678774068088
864.827	0.926980705393863
864.909	0.925568823792675
864.991	0.924321124395554
865.073	0.924256221282003
865.155	0.923345477612879
865.237	0.924770384106162
865.319	0.927526195888385
865.401	0.929722834159614
865.483	0.930268866656875
865.565	0.929038697415527
865.647	0.927527337497204
865.729	0.926678086349681
865.811	0.925474948489836
865.893	0.922358918245753
865.975	0.923115411674024
866.057	0.923657544947785
866.139	0.923251242162298
866.221	0.925937479738613
866.303	0.927400316628616
866.385	0.928448261302376
866.467	0.930576147225946
866.549	0.930822169552361
866.631	0.929113202742441
866.713	0.929668166551379
866.795	0.930470438775638
866.877	0.929912840050537
866.959	0.931061050899298
867.041	0.931264451902939
867.123	0.932837121504897
867.205	0.93310144461003
867.287	0.933212000644623
867.369	0.93232675742972
867.45	0.93209036117603
867.532	0.932817799940912
867.614	0.934149077751637
867.696	0.935905278572864
867.778	0.936852112107266
867.86	0.937339459454273
867.942	0.934357414914654
868.024	0.93212689315157
868.106	0.929644007312157
868.188	0.926888853886697
868.27	0.926191968213804
868.352	0.927914053483268
868.434	0.930702305886779
868.516	0.932147459474514
868.598	0.931720504580014
868.68	0.929973223048049
868.762	0.928655392479582
868.844	0.927896435360899
868.925	0.929266652907533
869.007	0.930878199292268
869.089	0.932514147845067
869.171	0.932042680648869
869.253	0.930982174649665
869.335	0.931354932454945
869.417	0.932305191375444
869.499	0.932147306033108
869.581	0.930926981206012
869.663	0.930568900569495
869.745	0.932995848205583
869.827	0.933289396701284
869.909	0.931154917175955
869.991	0.929205430984539
870.072	0.925905273014496
870.154	0.923149230822783
870.236	0.92000680622751
870.318	0.919875321509541
870.4	0.920234934117094
870.482	0.920203822899393
870.564	0.920036126424337
870.646	0.921950324641565
870.728	0.922215969087346
870.81	0.921729141972337
870.892	0.922392640027623
870.974	0.923457055993015
871.055	0.927127019957973
871.137	0.930704047187709
871.219	0.933828670101612
871.301	0.933098438447071
871.383	0.932694681584304
871.465	0.931632662597363
871.547	0.929653576166358
871.629	0.927601735090448
871.711	0.923598579516691
871.793	0.921300391247129
871.875	0.921189161377511
871.956	0.925521627624607
872.038	0.929653465336345
872.12	0.931462134676166
872.202	0.932479149214824
872.284	0.931216592944372
872.366	0.929214823178607
872.448	0.927011931316828
872.53	0.924670800653009
872.612	0.925540527709183
872.693	0.926738933628084
872.775	0.928510690913604
872.857	0.927814610722772
872.939	0.927976367869715
873.021	0.929038794881403
873.103	0.930308765107117
873.185	0.930837126102413
873.267	0.931496823377714
873.349	0.932178975205151
873.43	0.931338888801362
873.512	0.92889176895377
873.594	0.926257469433068
873.676	0.92612137112907
873.758	0.928835403359584
873.84	0.932230494334314
873.922	0.935009868196126
874.004	0.935560521617295
874.085	0.933293890319176
874.167	0.932000059331612
874.249	0.93330232347308
874.331	0.932260551524266
874.413	0.931627547933839
874.495	0.930673773984879
874.577	0.930322885507022
874.659	0.932003536834405
874.74	0.9317647659107
874.822	0.93009995633133
874.904	0.929246933931154
874.986	0.928956373979549
875.068	0.928415137450819
875.15	0.92899905405636
875.232	0.929766659067339
875.313	0.930334089699669
875.395	0.932285995157665
875.477	0.932344407800531
875.559	0.9326695692287
875.641	0.932693722509938
875.723	0.931504929486171
875.805	0.933989493695142
875.886	0.935517875359836
875.968	0.936794454652303
876.05	0.936063027194509
876.132	0.93491354368259
876.214	0.933972821325929
876.296	0.932373437094454
876.377	0.930650030678713
876.459	0.929398014665197
876.541	0.928520607630529
876.623	0.926848639391813
876.705	0.927064350204102
876.787	0.924349361013908
876.868	0.922930769014015
876.95	0.921817749934894
877.032	0.922963484423175
877.114	0.924652997664675
877.196	0.927348140731957
877.278	0.926849561324829
877.359	0.927178064288751
877.441	0.92703277043639
877.523	0.927932795733129
877.605	0.928533306998997
877.687	0.93136620137003
877.769	0.931175284587802
877.85	0.931053940265781
877.932	0.930804605412805
878.014	0.930503586193451
878.096	0.931648262313194
878.178	0.932265586512279
878.26	0.932134770625691
878.341	0.931636041996731
878.423	0.935472985102034
878.505	0.938325216307367
878.587	0.937154390810029
878.669	0.935061325944865
878.75	0.932302381151474
878.832	0.929710735623522
878.914	0.928667838418308
878.996	0.927163533060181
879.078	0.927188791177885
879.159	0.928440559472448
879.241	0.929811483469224
879.323	0.932236963321937
879.405	0.933969534652628
879.487	0.933790134087737
879.569	0.933754045773416
879.65	0.934040735830935
879.732	0.935469315821889
879.814	0.93473607574265
879.896	0.933646982146334
879.978	0.932227757533623
880.059	0.932455603211426
880.141	0.933310916601652
880.223	0.932454390101595
880.305	0.932258368660108
880.386	0.932253746726357
880.468	0.932559000598859
880.55	0.93333513964596
880.632	0.932257906595856
880.714	0.932282846134252
880.795	0.932022363310045
880.877	0.933758070185626
880.959	0.93506346044791
881.041	0.935129008999715
881.123	0.934773539459496
881.204	0.933408493008161
881.286	0.931011609585759
881.368	0.929555512473517
881.45	0.929270625522471
881.531	0.930262428253298
881.613	0.930627480802791
881.695	0.931207150424084
881.777	0.929924027847256
881.859	0.930625915526127
881.94	0.931596630054655
882.022	0.933634175480039
882.104	0.935226542100221
882.186	0.93645093552811
882.267	0.935166462754389
882.349	0.933960646055061
882.431	0.931462763473653
882.513	0.930905267894303
882.594	0.930972869319817
882.676	0.932199419074253
882.758	0.933807568234725
882.84	0.934625329765858
882.922	0.935393304190604
883.003	0.935403015938707
883.085	0.935086139113307
883.167	0.935556356491541
883.249	0.935421958453182
883.33	0.934333264817713
883.412	0.932969925911995
883.494	0.933491307959353
883.576	0.932069426331801
883.657	0.930127792140556
883.739	0.92896202048327
883.821	0.927929804193484
883.903	0.92941891855264
883.984	0.933186754681328
884.066	0.937760501159246
884.148	0.940595043549855
884.23	0.94240870989402
884.311	0.941793824832654
884.393	0.941607587119203
884.475	0.942010503563465
884.557	0.940147315990382
884.638	0.939277428071829
884.72	0.937676910822447
884.802	0.936676175215804
884.883	0.936554590386376
884.965	0.93721479255291
885.047	0.938079186828695
885.129	0.93753207818096
885.21	0.936273588206894
885.292	0.934462946648469
885.374	0.935178455812467
885.456	0.934175291724845
885.537	0.933572773338543
885.619	0.931826493427002
885.701	0.930429903310599
885.783	0.929194037162431
885.864	0.929796156452944
885.946	0.929088414018852
886.028	0.92822232582021
886.109	0.928436876715935
886.191	0.930134199859346
886.273	0.932682841068039
886.355	0.932275320113805
886.436	0.932513288609566
